borrower_id,profile_type,month,income,expenses,loan_installment,dti,loan_balance,repaid_on_time
B0242,stable,5,72026.0,44518.0,17216.0,0.13,342990.0,1
B0242,stable,6,72511.0,45091.0,17216.0,0.13,342990.0,1
B0242,stable,7,73227.0,45558.0,17216.0,0.13,342990.0,1
B0242,stable,8,74696.0,44531.0,17216.0,0.13,342990.0,1
B0242,stable,9,76757.0,43617.0,17216.0,0.13,342990.0,1
B0242,stable,10,77335.0,43524.0,17216.0,0.13,342990.0,1
B0242,stable,11,77310.0,43809.0,17216.0,0.13,342990.0,1
B0242,stable,12,77021.0,43954.0,17216.0,0.13,342990.0,1
B0242,stable,13,77763.0,42506.0,17216.0,0.13,342990.0,1
B0242,stable,14,77054.0,41398.0,17216.0,0.13,342990.0,1
B0242,stable,15,76733.0,42519.0,17216.0,0.13,342990.0,1
B0242,stable,16,75801.0,42743.0,17216.0,0.13,342990.0,1
B0242,stable,17,75657.0,43120.0,17216.0,0.13,342990.0,1
B0242,stable,18,75424.0,43341.0,17216.0,0.13,342990.0,1
B0242,stable,19,74886.0,43865.0,17216.0,0.13,342990.0,1
B0242,stable,20,75038.0,43251.0,17216.0,0.13,342990.0,1
B0242,stable,21,73963.0,42386.0,17216.0,0.13,342990.0,1
B0242,stable,22,74519.0,43368.0,17216.0,0.13,342990.0,1
B0242,stable,23,74915.0,43840.0,17216.0,0.13,342990.0,1
B0242,stable,24,75060.0,42979.0,17216.0,0.13,342990.0,1
B0242,stable,25,73378.0,41536.0,17216.0,0.13,342990.0,1
B0242,stable,26,72950.0,42433.0,17216.0,0.13,342990.0,1
B0242,stable,27,74453.0,44146.0,17216.0,0.13,342990.0,1
B0242,stable,28,74204.0,45699.0,17216.0,0.13,342990.0,1
B0242,stable,29,76513.0,44123.0,17216.0,0.13,342990.0,1
B0242,stable,30,78475.0,43946.0,17216.0,0.13,342990.0,1
B0242,stable,31,77872.0,43386.0,17216.0,0.13,342990.0,1
B0243,structural_decline,0,16726.0,8181.0,3667.0,0.29,58015.0,1
B0243,structural_decline,1,16923.0,8390.0,3667.0,0.29,58015.0,1
B0243,structural_decline,2,16814.0,8267.0,3667.0,0.29,58015.0,1
B0243,structural_decline,3,16720.0,8192.0,3667.0,0.29,58015.0,1
B0243,structural_decline,4,16679.0,8379.0,3667.0,0.29,58015.0,1
B0243,structural_decline,5,16878.0,8495.0,3667.0,0.29,58015.0,1
B0243,structural_decline,6,16842.0,8683.0,3667.0,0.29,58015.0,1
B0243,structural_decline,7,16718.0,8789.0,3667.0,0.29,58015.0,1
B0243,structural_decline,8,16846.0,8391.0,3667.0,0.29,58015.0,1
B0243,structural_decline,9,16647.0,8420.0,3667.0,0.29,58015.0,1
B0243,structural_decline,10,16734.0,8323.0,3667.0,0.29,58015.0,1
B0243,structural_decline,11,16925.0,8361.0,3667.0,0.29,58015.0,1
B0243,structural_decline,12,17055.0,8697.0,3667.0,0.29,58015.0,1
B0243,structural_decline,13,16628.0,8652.0,3667.0,0.29,58015.0,1
B0243,structural_decline,14,16573.0,8741.0,3667.0,0.29,58015.0,1
B0243,structural_decline,15,16624.0,8835.0,3667.0,0.29,58015.0,1
B0243,structural_decline,16,16422.0,8787.0,3667.0,0.29,58015.0,1
B0243,structural_decline,17,16134.0,8555.0,3667.0,0.29,58015.0,1
B0243,structural_decline,18,15877.0,8484.0,3667.0,0.29,58015.0,1
B0243,structural_decline,19,15508.0,8624.0,3667.0,0.29,58015.0,1
B0243,structural_decline,20,15446.0,8822.0,3667.0,0.29,58015.0,1
B0243,structural_decline,21,15048.0,8651.0,3667.0,0.29,58015.0,1
B0243,structural_decline,22,14492.0,8223.0,3667.0,0.29,58015.0,1
B0243,structural_decline,23,14531.0,8209.0,3667.0,0.29,58015.0,1
B0243,structural_decline,24,14728.0,8296.0,3667.0,0.29,58015.0,1
B0243,structural_decline,25,14702.0,8289.0,3667.0,0.29,58015.0,1
B0243,structural_decline,26,14566.0,8620.0,3667.0,0.29,58015.0,1
B0243,structural_decline,27,13870.0,8637.0,3667.0,0.29,58015.0,1
B0243,structural_decline,28,12134.0,8323.0,3667.0,0.29,58015.0,1
B0243,structural_decline,29,12180.0,8280.0,3667.0,0.29,58015.0,1
B0243,structural_decline,30,11931.0,8191.0,3667.0,0.29,58015.0,1
B0243,structural_decline,31,11873.0,8113.0,3667.0,0.29,58015.0,1
B0243,structural_decline,32,13016.0,8168.0,3667.0,0.29,58015.0,1
B0243,structural_decline,33,12456.0,8180.0,3667.0,0.29,58015.0,1
B0244,structural_decline,0,72467.0,37943.0,16529.0,0.12,285098.0,1
B0244,structural_decline,1,72399.0,36854.0,16529.0,0.12,285098.0,1
B0244,structural_decline,2,71686.0,35925.0,16529.0,0.12,285098.0,1
B0244,structural_decline,3,70411.0,35718.0,16529.0,0.12,285098.0,1
B0244,structural_decline,4,70991.0,36783.0,16529.0,0.12,285098.0,1
B0244,structural_decline,5,70766.0,36483.0,16529.0,0.12,285098.0,1
B0244,structural_decline,6,71123.0,36431.0,16529.0,0.12,285098.0,1
B0244,structural_decline,7,72290.0,36056.0,16529.0,0.12,285098.0,1
B0244,structural_decline,8,73632.0,36379.0,16529.0,0.12,285098.0,1
B0244,structural_decline,9,73361.0,35816.0,16529.0,0.12,285098.0,1
B0244,structural_decline,10,71389.0,36583.0,16529.0,0.12,285098.0,1
B0244,structural_decline,11,71275.0,36666.0,16529.0,0.12,285098.0,1
B0244,structural_decline,12,72292.0,36230.0,16529.0,0.12,285098.0,1
B0244,structural_decline,13,72858.0,36711.0,16529.0,0.12,285098.0,1
B0244,structural_decline,14,72854.0,36805.0,16529.0,0.12,285098.0,1
B0244,structural_decline,15,72857.0,35896.0,16529.0,0.12,285098.0,1
B0244,structural_decline,16,73451.0,36138.0,16529.0,0.12,285098.0,1
B0244,structural_decline,17,73125.0,36638.0,16529.0,0.12,285098.0,1
B0244,structural_decline,18,72547.0,36377.0,16529.0,0.12,285098.0,1
B0244,structural_decline,19,71230.0,35597.0,16529.0,0.12,285098.0,1
B0244,structural_decline,20,70966.0,35486.0,16529.0,0.12,285098.0,1
B0244,structural_decline,21,71879.0,35434.0,16529.0,0.12,285098.0,1
B0244,structural_decline,22,70494.0,36192.0,16529.0,0.12,285098.0,1
B0244,structural_decline,23,68595.0,36401.0,16529.0,0.12,285098.0,1
B0244,structural_decline,24,67390.0,36269.0,16529.0,0.12,285098.0,1
B0244,structural_decline,25,67109.0,35854.0,16529.0,0.12,285098.0,1
B0244,structural_decline,26,66041.0,35083.0,16529.0,0.12,285098.0,1
B0244,structural_decline,27,63972.0,34602.0,16529.0,0.12,285098.0,1
B0244,structural_decline,28,61785.0,36277.0,16529.0,0.12,285098.0,1
B0244,structural_decline,29,60176.0,35258.0,16529.0,0.12,285098.0,1
B0244,structural_decline,30,59037.0,34520.0,16529.0,0.12,285098.0,1
B0244,structural_decline,31,58741.0,34513.0,16529.0,0.12,285098.0,1
B0244,structural_decline,32,58144.0,34885.0,16529.0,0.12,285098.0,1
B0244,structural_decline,33,57098.0,35112.0,16529.0,0.12,285098.0,1
B0244,structural_decline,34,55686.0,35994.0,16529.0,0.12,285098.0,1
B0244,structural_decline,35,54447.0,36333.0,16529.0,0.12,285098.0,1
B0244,structural_decline,36,52857.0,35731.0,16529.0,0.12,285098.0,1
B0244,structural_decline,37,52331.0,35686.0,16529.0,0.12,285098.0,1
B0244,structural_decline,38,51415.0,35696.0,16529.0,0.12,285098.0,0
B0245,structural_decline,0,19895.0,9958.0,3122.0,0.12,69424.0,1
B0245,structural_decline,1,19960.0,10077.0,3122.0,0.12,69424.0,1
B0245,structural_decline,2,20000.0,10200.0,3122.0,0.12,69424.0,1
B0245,structural_decline,3,19588.0,10347.0,3122.0,0.12,69424.0,1
B0245,structural_decline,4,19482.0,10281.0,3122.0,0.12,69424.0,1
B0245,structural_decline,5,19704.0,9880.0,3122.0,0.12,69424.0,1
B0245,structural_decline,6,19518.0,9715.0,3122.0,0.12,69424.0,1
B0245,structural_decline,7,19597.0,9659.0,3122.0,0.12,69424.0,1
B0245,structural_decline,8,19618.0,9822.0,3122.0,0.12,69424.0,1
B0245,structural_decline,9,19726.0,9661.0,3122.0,0.12,69424.0,1
B0245,structural_decline,10,19815.0,9746.0,3122.0,0.12,69424.0,1
B0245,structural_decline,11,19607.0,10255.0,3122.0,0.12,69424.0,1
B0245,structural_decline,12,19377.0,10282.0,3122.0,0.12,69424.0,1
B0245,structural_decline,13,19480.0,9891.0,3122.0,0.12,69424.0,1
B0245,structural_decline,14,19721.0,9655.0,3122.0,0.12,69424.0,1
B0245,structural_decline,15,19640.0,9751.0,3122.0,0.12,69424.0,1
B0245,structural_decline,16,19549.0,9814.0,3122.0,0.12,69424.0,1
B0245,structural_decline,17,19092.0,9704.0,3122.0,0.12,69424.0,1
B0245,structural_decline,18,18538.0,9453.0,3122.0,0.12,69424.0,1
B0245,structural_decline,19,18103.0,9785.0,3122.0,0.12,69424.0,1
B0245,structural_decline,20,18020.0,10057.0,3122.0,0.12,69424.0,1
B0245,structural_decline,21,17803.0,10010.0,3122.0,0.12,69424.0,1
B0245,structural_decline,22,17328.0,9766.0,3122.0,0.12,69424.0,1
B0245,structural_decline,23,16900.0,9922.0,3122.0,0.12,69424.0,1
B0245,structural_decline,24,16655.0,10100.0,3122.0,0.12,69424.0,1
B0245,structural_decline,25,16385.0,9945.0,3122.0,0.12,69424.0,1
B0245,structural_decline,26,15724.0,10037.0,3122.0,0.12,69424.0,1
B0245,structural_decline,27,15630.0,10048.0,3122.0,0.12,69424.0,1
B0245,structural_decline,28,15354.0,9908.0,3122.0,0.12,69424.0,1
B0245,structural_decline,29,14859.0,10058.0,3122.0,0.12,69424.0,1
B0245,structural_decline,30,14373.0,9772.0,3122.0,0.12,69424.0,1
B0245,structural_decline,31,14128.0,10089.0,3122.0,0.12,69424.0,1
B0246,temporary_stress,0,76152.0,45395.0,10182.0,0.125,339361.0,1
B0246,temporary_stress,1,77276.0,45512.0,10182.0,0.125,339361.0,1
B0246,temporary_stress,2,78796.0,45281.0,10182.0,0.125,339361.0,1
B0246,temporary_stress,3,80639.0,43306.0,10182.0,0.125,339361.0,1
B0246,temporary_stress,4,80809.0,42642.0,10182.0,0.125,339361.0,1
B0246,temporary_stress,5,80546.0,43864.0,10182.0,0.125,339361.0,1
B0246,temporary_stress,6,80728.0,45581.0,10182.0,0.125,339361.0,1
B0246,temporary_stress,7,81163.0,45811.0,10182.0,0.125,339361.0,1
B0246,temporary_stress,8,81483.0,44451.0,10182.0,0.125,339361.0,1
B0246,temporary_stress,9,80448.0,44360.0,10182.0,0.125,339361.0,1
B0246,temporary_stress,10,80258.0,44687.0,10182.0,0.125,339361.0,1
B0246,temporary_stress,11,78879.0,43975.0,10182.0,0.125,339361.0,1
B0246,temporary_stress,12,33755.0,42898.0,10182.0,0.125,339361.0,0
B0246,temporary_stress,13,33580.0,44495.0,10182.0,0.125,339361.0,0
B0246,temporary_stress,14,33917.0,44916.0,10182.0,0.125,339361.0,0
B0246,temporary_stress,15,34161.0,45325.0,10182.0,0.125,339361.0,0
B0246,temporary_stress,16,33485.0,45913.0,10182.0,0.125,339361.0,0
B0246,temporary_stress,17,33703.0,44758.0,10182.0,0.125,339361.0,0
B0246,temporary_stress,18,49414.0,44022.0,10182.0,0.125,339361.0,0
B0246,temporary_stress,19,54470.0,43209.0,10182.0,0.125,339361.0,1
B0246,temporary_stress,20,58330.0,43734.0,10182.0,0.125,339361.0,1
B0246,temporary_stress,21,62947.0,43654.0,10182.0,0.125,339361.0,1
B0246,temporary_stress,22,66502.0,44847.0,10182.0,0.125,339361.0,1
B0246,temporary_stress,23,71851.0,44215.0,10182.0,0.125,339361.0,1
B0246,temporary_stress,24,76366.0,44596.0,10182.0,0.125,339361.0,1
B0246,temporary_stress,25,79911.0,44576.0,10182.0,0.125,339361.0,1
B0246,temporary_stress,26,79228.0,43390.0,10182.0,0.125,339361.0,1
B0246,temporary_stress,27,79006.0,43289.0,10182.0,0.125,339361.0,1
B0246,temporary_stress,28,78785.0,43532.0,10182.0,0.125,339361.0,1
B0246,temporary_stress,29,77929.0,43003.0,10182.0,0.125,339361.0,1
B0246,temporary_stress,30,77843.0,43816.0,10182.0,0.125,339361.0,1
B0246,temporary_stress,31,77965.0,43470.0,10182.0,0.125,339361.0,1
B0246,temporary_stress,32,77919.0,44165.0,10182.0,0.125,339361.0,1
B0246,temporary_stress,33,77774.0,46151.0,10182.0,0.125,339361.0,1
B0246,temporary_stress,34,79560.0,45232.0,10182.0,0.125,339361.0,1
B0246,temporary_stress,35,80600.0,44524.0,10182.0,0.125,339361.0,1
B0246,temporary_stress,36,80516.0,43214.0,10182.0,0.125,339361.0,1
B0246,temporary_stress,37,81108.0,44070.0,10182.0,0.125,339361.0,1
B0246,temporary_stress,38,81315.0,45444.0,10182.0,0.125,339361.0,1
B0247,structural_decline,0,38259.0,27584.0,8274.0,0.101,125815.0,1
B0247,structural_decline,1,38327.0,27270.0,8274.0,0.101,125815.0,1
B0247,structural_decline,2,38414.0,28163.0,8274.0,0.101,125815.0,1
B0247,structural_decline,3,38326.0,28162.0,8274.0,0.101,125815.0,1
B0247,structural_decline,4,38018.0,27596.0,8274.0,0.101,125815.0,1
B0247,structural_decline,5,37635.0,27667.0,8274.0,0.101,125815.0,1
B0247,structural_decline,6,37755.0,27681.0,8274.0,0.101,125815.0,1
B0247,structural_decline,7,37367.0,27669.0,8274.0,0.101,125815.0,1
B0247,structural_decline,8,37664.0,28094.0,8274.0,0.101,125815.0,1
B0247,structural_decline,9,37037.0,28493.0,8274.0,0.101,125815.0,1
B0247,structural_decline,10,35988.0,27693.0,8274.0,0.101,125815.0,1
B0247,structural_decline,11,36144.0,26485.0,8274.0,0.101,125815.0,1
B0247,structural_decline,12,28918.0,26928.0,8274.0,0.101,125815.0,0
B0247,structural_decline,13,28437.0,27564.0,8274.0,0.101,125815.0,0
B0247,structural_decline,14,28385.0,27447.0,8274.0,0.101,125815.0,0
B0247,structural_decline,15,34010.0,27053.0,8274.0,0.101,125815.0,0
B0247,structural_decline,16,33386.0,27062.0,8274.0,0.101,125815.0,0
B0247,structural_decline,17,32447.0,26825.0,8274.0,0.101,125815.0,0
B0247,structural_decline,18,31641.0,26275.0,8274.0,0.101,125815.0,0
B0247,structural_decline,19,31394.0,26281.0,8274.0,0.101,125815.0,0
B0247,structural_decline,20,30779.0,26562.0,8274.0,0.101,125815.0,0
B0247,structural_decline,21,30190.0,27368.0,8274.0,0.101,125815.0,0
B0247,structural_decline,22,29986.0,27908.0,8274.0,0.101,125815.0,0
B0247,structural_decline,23,29712.0,27890.0,8274.0,0.101,125815.0,0
B0247,structural_decline,24,29161.0,28079.0,8274.0,0.101,125815.0,0
B0247,structural_decline,25,28175.0,28794.0,8274.0,0.101,125815.0,0
B0247,structural_decline,26,27884.0,27708.0,8274.0,0.101,125815.0,0
B0247,structural_decline,27,27565.0,26629.0,8274.0,0.101,125815.0,0
B0247,structural_decline,28,27197.0,26851.0,8274.0,0.101,125815.0,0
B0247,structural_decline,29,26377.0,28469.0,8274.0,0.101,125815.0,0
B0247,structural_decline,30,25391.0,28207.0,8274.0,0.101,125815.0,0
B0247,structural_decline,31,25168.0,27879.0,8274.0,0.101,125815.0,0
B0247,structural_decline,32,25004.0,28077.0,8274.0,0.101,125815.0,0
B0247,structural_decline,33,24598.0,28632.0,8274.0,0.101,125815.0,0
B0247,structural_decline,34,24188.0,28698.0,8274.0,0.101,125815.0,0
B0248,structural_decline,0,97786.0,54872.0,15574.0,0.29,255737.0,1
B0248,structural_decline,1,97381.0,56371.0,15574.0,0.29,255737.0,1
B0248,structural_decline,2,96967.0,56181.0,15574.0,0.29,255737.0,1
B0248,structural_decline,3,96217.0,55250.0,15574.0,0.29,255737.0,1
B0248,structural_decline,4,93758.0,58051.0,15574.0,0.29,255737.0,1
B0248,structural_decline,5,92513.0,59420.0,15574.0,0.29,255737.0,1
B0248,structural_decline,6,92786.0,57834.0,15574.0,0.29,255737.0,1
B0248,structural_decline,7,93566.0,57759.0,15574.0,0.29,255737.0,1
B0248,structural_decline,8,93750.0,56326.0,15574.0,0.29,255737.0,1
B0248,structural_decline,9,95376.0,57201.0,15574.0,0.29,255737.0,1
B0248,structural_decline,10,97105.0,56771.0,15574.0,0.29,255737.0,1
B0248,structural_decline,11,96147.0,58996.0,15574.0,0.29,255737.0,1
B0248,structural_decline,12,96332.0,59711.0,15574.0,0.29,255737.0,1
B0248,structural_decline,13,94858.0,56701.0,15574.0,0.29,255737.0,1
B0248,structural_decline,14,94941.0,56703.0,15574.0,0.29,255737.0,1
B0248,structural_decline,15,92876.0,60029.0,15574.0,0.29,255737.0,1
B0248,structural_decline,16,90777.0,61018.0,15574.0,0.29,255737.0,1
B0248,structural_decline,17,90064.0,60930.0,15574.0,0.29,255737.0,1
B0248,structural_decline,18,88255.0,59383.0,15574.0,0.29,255737.0,1
B0248,structural_decline,19,86433.0,58850.0,15574.0,0.29,255737.0,1
B0248,structural_decline,20,85219.0,57228.0,15574.0,0.29,255737.0,1
B0248,structural_decline,21,83828.0,58254.0,15574.0,0.29,255737.0,1
B0248,structural_decline,22,81974.0,59142.0,15574.0,0.29,255737.0,1
B0248,structural_decline,23,79820.0,58824.0,15574.0,0.29,255737.0,1
B0248,structural_decline,24,77380.0,57204.0,15574.0,0.29,255737.0,1
B0248,structural_decline,25,76983.0,57264.0,15574.0,0.29,255737.0,1
B0248,structural_decline,26,76052.0,58365.0,15574.0,0.29,255737.0,1
B0248,structural_decline,27,75235.0,57962.0,15574.0,0.29,255737.0,1
B0248,structural_decline,28,74769.0,55789.0,15574.0,0.29,255737.0,1
B0248,structural_decline,29,73158.0,55918.0,15574.0,0.29,255737.0,1
B0248,structural_decline,30,71566.0,56976.0,15574.0,0.29,255737.0,0
B0248,structural_decline,31,69466.0,56416.0,15574.0,0.29,255737.0,0
B0248,structural_decline,32,68171.0,56047.0,15574.0,0.29,255737.0,0
B0248,structural_decline,33,66445.0,55373.0,15574.0,0.29,255737.0,0
B0248,structural_decline,34,64468.0,56822.0,15574.0,0.29,255737.0,0
B0248,structural_decline,35,63510.0,58391.0,15574.0,0.29,255737.0,0
B0249,stable,0,87628.0,42999.0,10698.0,0.159,245495.0,1
B0249,stable,1,89158.0,44645.0,10698.0,0.159,245495.0,1
B0249,stable,2,90408.0,44411.0,10698.0,0.159,245495.0,1
B0249,stable,3,90311.0,44701.0,10698.0,0.159,245495.0,1
B0249,stable,4,91414.0,44859.0,10698.0,0.159,245495.0,1
B0249,stable,5,90544.0,44542.0,10698.0,0.159,245495.0,1
B0249,stable,6,90292.0,44626.0,10698.0,0.159,245495.0,1
B0249,stable,7,90878.0,43993.0,10698.0,0.159,245495.0,1
B0249,stable,8,91625.0,43469.0,10698.0,0.159,245495.0,1
B0249,stable,9,91031.0,44535.0,10698.0,0.159,245495.0,1
B0249,stable,10,90370.0,45137.0,10698.0,0.159,245495.0,1
B0249,stable,11,92062.0,44553.0,10698.0,0.159,245495.0,1
B0249,stable,12,90356.0,44333.0,10698.0,0.159,245495.0,1
B0249,stable,13,89048.0,44878.0,10698.0,0.159,245495.0,1
B0249,stable,14,88292.0,43367.0,10698.0,0.159,245495.0,1
B0249,stable,15,86634.0,42337.0,10698.0,0.159,245495.0,1
B0249,stable,16,86852.0,41149.0,10698.0,0.159,245495.0,1
B0249,stable,17,87645.0,42739.0,10698.0,0.159,245495.0,1
B0249,stable,18,87559.0,42997.0,10698.0,0.159,245495.0,1
B0249,stable,19,88509.0,41964.0,10698.0,0.159,245495.0,1
B0249,stable,20,89592.0,41859.0,10698.0,0.159,245495.0,1
B0249,stable,21,89782.0,43414.0,10698.0,0.159,245495.0,1
B0249,stable,22,89036.0,43624.0,10698.0,0.159,245495.0,1
B0249,stable,23,89065.0,42327.0,10698.0,0.159,245495.0,1
B0249,stable,24,90051.0,41940.0,10698.0,0.159,245495.0,1
B0249,stable,25,92619.0,42028.0,10698.0,0.159,245495.0,1
B0249,stable,26,92557.0,43276.0,10698.0,0.159,245495.0,1
B0249,stable,27,92341.0,43779.0,10698.0,0.159,245495.0,1
B0249,stable,28,91052.0,44773.0,10698.0,0.159,245495.0,1
B0249,stable,29,90562.0,44231.0,10698.0,0.159,245495.0,1
B0249,stable,30,90441.0,43993.0,10698.0,0.159,245495.0,1
B0249,stable,31,90489.0,45259.0,10698.0,0.159,245495.0,1
B0249,stable,32,89266.0,45087.0,10698.0,0.159,245495.0,1
B0249,stable,33,87932.0,44626.0,10698.0,0.159,245495.0,1
B0249,stable,34,86691.0,46181.0,10698.0,0.159,245495.0,1
B0249,stable,35,86598.0,46114.0,10698.0,0.159,245495.0,1
B0249,stable,36,87449.0,46603.0,10698.0,0.159,245495.0,1
B0249,stable,37,87870.0,45056.0,10698.0,0.159,245495.0,1
B0249,stable,38,87755.0,44000.0,10698.0,0.159,245495.0,1
B0249,stable,39,88573.0,42855.0,10698.0,0.159,245495.0,1
B0249,stable,40,88483.0,42970.0,10698.0,0.159,245495.0,1
B0249,stable,41,90178.0,43153.0,10698.0,0.159,245495.0,1
B0250,structural_decline,0,37507.0,20038.0,4302.0,0.086,182883.0,1
B0250,structural_decline,1,38429.0,19628.0,4302.0,0.086,182883.0,1
B0250,structural_decline,2,38605.0,19247.0,4302.0,0.086,182883.0,1
B0250,structural_decline,3,37905.0,18669.0,4302.0,0.086,182883.0,1
B0250,structural_decline,4,37206.0,18568.0,4302.0,0.086,182883.0,1
B0250,structural_decline,5,37520.0,18349.0,4302.0,0.086,182883.0,1
B0250,structural_decline,6,38046.0,18058.0,4302.0,0.086,182883.0,1
B0250,structural_decline,7,38029.0,18562.0,4302.0,0.086,182883.0,1
B0250,structural_decline,8,37394.0,18364.0,4302.0,0.086,182883.0,1
B0250,structural_decline,9,36486.0,18513.0,4302.0,0.086,182883.0,1
B0250,structural_decline,10,36194.0,19203.0,4302.0,0.086,182883.0,1
B0250,structural_decline,11,35767.0,19518.0,4302.0,0.086,182883.0,1
B0250,structural_decline,12,35591.0,19469.0,4302.0,0.086,182883.0,1
B0250,structural_decline,13,34608.0,18868.0,4302.0,0.086,182883.0,1
B0250,structural_decline,14,33518.0,18726.0,4302.0,0.086,182883.0,1
B0250,structural_decline,15,32873.0,19251.0,4302.0,0.086,182883.0,1
B0250,structural_decline,16,32658.0,18847.0,4302.0,0.086,182883.0,1
B0250,structural_decline,17,31977.0,18413.0,4302.0,0.086,182883.0,1
B0250,structural_decline,18,30827.0,18727.0,4302.0,0.086,182883.0,1
B0250,structural_decline,19,30106.0,19165.0,4302.0,0.086,182883.0,1
B0250,structural_decline,20,29723.0,19132.0,4302.0,0.086,182883.0,1
B0250,structural_decline,21,28707.0,19733.0,4302.0,0.086,182883.0,1
B0250,structural_decline,22,27774.0,19569.0,4302.0,0.086,182883.0,1
B0250,structural_decline,23,27703.0,19002.0,4302.0,0.086,182883.0,1
B0250,structural_decline,24,27115.0,18435.0,4302.0,0.086,182883.0,1
B0250,structural_decline,25,27042.0,19427.0,4302.0,0.086,182883.0,1
B0250,structural_decline,26,26841.0,20224.0,4302.0,0.086,182883.0,1
B0250,structural_decline,27,26337.0,19845.0,4302.0,0.086,182883.0,1
B0250,structural_decline,28,25151.0,18977.0,4302.0,0.086,182883.0,1
B0250,structural_decline,29,24005.0,19629.0,4302.0,0.086,182883.0,1
B0251,structural_decline,0,20241.0,12259.0,4559.0,0.093,56670.0,1
B0251,structural_decline,1,20092.0,11735.0,4559.0,0.093,56670.0,1
B0251,structural_decline,2,20006.0,11681.0,4559.0,0.093,56670.0,1
B0251,structural_decline,3,19703.0,12259.0,4559.0,0.093,56670.0,1
B0251,structural_decline,4,19877.0,12233.0,4559.0,0.093,56670.0,1
B0251,structural_decline,5,20286.0,12265.0,4559.0,0.093,56670.0,1
B0251,structural_decline,6,20581.0,12470.0,4559.0,0.093,56670.0,1
B0251,structural_decline,7,20759.0,12575.0,4559.0,0.093,56670.0,1
B0251,structural_decline,8,21057.0,12308.0,4559.0,0.093,56670.0,1
B0251,structural_decline,9,20699.0,11859.0,4559.0,0.093,56670.0,1
B0251,structural_decline,10,20582.0,11875.0,4559.0,0.093,56670.0,1
