borrower_id,profile_type,normalized_slope,volatility,recent_vs_prior,dip_depth,miss_rate_history,recovery_ratio,dti,recent_surplus_ratio,projected_surplus_ratio,recent_miss_rate,months_below_cover,surplus_trend,income_cv_recent,expense_pressure,income_floor_ratio,income_momentum,payment_buffer_ratio,income_acceleration,stress_streak,recovery_count,worst_3m_surplus_ratio,surplus_volatility,recent_income_vs_baseline,expense_trend,installment_to_income,coverage_ratio,income_expense_ratio,cashflow_autocorr,loan_balance,loan_to_baseline_income,future_stress
B0269,temporary_stress,-0.01352986022629822,0.23672356846276899,1.4784472966833258,0.51026994889798,0.2857142857142857,0.8493410528997919,0.087,-0.06832948770578826,0.08186798408901089,0.6666666666666667,10,-0.01373260768996244,0.17411425282351817,0.9205416306539902,0.5006016165791374,25.201140065146785,1.5725951424746607,0.07807870964871652,10,5,-0.31796497883725205,2.90947867443646,0.7370156986537943,0.00020274746366420369,0.1721694036300778,1.5725951424746603,1.294312813171081,0.8968077440674802,31078.0,2.639582124201973,0
B0270,temporary_stress,0.0005519104328211824,0.1421545349797283,1.048995125568411,0.3894362286348958,0.33333333333333337,0.9824554186634854,0.223,0.05314794627614718,0.042048229234308766,0.16666666666666663,9,0.0015208332532835299,0.013201540931322385,0.7333361054513702,0.6677636315020876,-0.14287659419960957,0.8733320315042635,-0.04439357922975436,8,2,-0.3051687611838993,4.5272638188213365,0.9892840247639811,-0.0009689228204623376,0.2129402469957171,0.8733320315042638,1.2502331306650751,0.8294880048908765,70801.0,4.368724161336103,0
B0271,temporary_stress,-0.0027383266025933915,0.21111795900148725,1.2592864168827687,0.5080585102645889,0.25,0.9895316649570729,0.094,0.16958702769542064,0.16896555185087803,0.0,7,-0.004349052667650543,0.005893113550485647,0.6758979165779047,0.50073489117147,-0.004022576319809832,1.4248046875,-0.07755922187048968,7,4,-0.3304621524020965,3.0677478520453687,0.9894052018491717,0.0016107260650571533,0.1526990754548166,1.4248046875,1.326774172905868,0.8577190052151505,61244.0,5.163404386864698,0
B0272,stable,0.0028587543264843637,0.03373261688290545,1.056836966628784,0.013937607532976681,0.0,1.1187430812115715,0.234,0.41370020139509456,0.4508453068464806,0.0,0,0.0030258177950989833,0.02926417649125512,0.4418388669607616,1.0026914920575642,3.5471615720524774,2.8677445763405647,0.013336661338048545,0,0,0.3234325193059205,0.09833756104648601,1.091441375355109,-0.00016706346861462398,0.17912089254946048,2.867744576340565,2.160891034421811,0.8595461694662673,50345.0,4.028835509556264,0
B0273,temporary_stress,-0.0027276355324825983,0.15949589856540713,1.2083551141313817,0.3957842034611617,0.4242424242424242,1.010194826397707,0.188,0.05870188295903929,0.06635188995599693,0.16666666666666663,14,-0.0030069179386998882,0.015635358014613892,0.7233497963156567,0.621195080361354,0.10737981608660273,0.7326067811536768,-0.03179624859412975,13,1,-0.3637243164145171,2.6213418651259355,1.0063853716939375,0.00027928240621728567,0.218320775803021,0.7326067811536768,1.218461740472048,0.8861557433960576,52816.0,3.83238399303414,0
B0274,structural_decline,-0.008128679642083499,0.07878490681332628,0.8755129250643987,0.22941765841499473,0.33333333333333337,0.8029862417829476,0.18,-0.12957894479607046,-0.16494464944649442,1.0,9,-0.008035047965645947,0.03913638480546441,0.8698178484830563,0.8400527846338066,-0.8154158215010159,0.9837655275058674,0.00400283473033401,9,0,-0.15256225409936217,3.8228990718001725,0.8264216416998607,-9.363167643756052e-05,0.2869773493405879,0.9837655275058674,1.3249370372331173,0.9726739373036875,69989.0,5.1310329659587985,1
B0275,structural_decline,-0.004230851765900271,0.07250534641091148,0.8567760342368045,0.2794745424231876,0.15625,0.8980414429929828,0.224,-0.0600300470859823,-0.04380147984515805,0.8333333333333334,5,-0.00418549825675429,0.10574313211584843,0.8315985090178638,0.9009893552701489,4.097541633624168,1.251231443994602,0.006134002674923537,5,1,-0.12967882596507943,1.334127915358687,0.85279676077756,-4.5353509145982296e-05,0.2387934645999162,1.2512314439946017,1.3547148336250514,0.7025492841435272,53518.0,2.941573074879537,1
B0276,temporary_stress,-0.002648670922358387,0.1528748364477725,1.1185527085342144,0.4418449104716784,0.2666666666666667,0.9782484498014351,0.22,0.02161220650735038,0.012291307939604462,0.0,8,-0.002776228524273586,0.009237114432950142,0.7566100928451309,0.6861980073852156,-0.09904056043453983,0.8222690148034713,-0.05171641568213713,8,1,-0.4019229429387584,3.7354572045431453,0.9860377621403191,0.000127557601915214,0.221471673049475,0.8222690148034711,1.2429618624574847,0.8340265939495936,40017.0,3.345669894795513,0
B0277,temporary_stress,-0.009472532013277137,0.191746643959842,1.4882503569081558,0.46084251033692225,0.23333333333333328,0.9585840804574173,0.183,0.10585281314392543,0.18475847374197552,0.0,7,-0.008594567008652559,0.07690814144399817,0.758736200989722,0.5511032873459696,1.014558142332912,1.76931256181998,0.0005661182883109297,7,1,-0.24063536250869938,1.9096729752689257,0.8962077482567106,-0.0008779650046245831,0.12315188427864483,1.7693125618199799,1.285950076332217,0.8510933041253068,35282.0,2.888770622671634,0
B0278,stable,0.00079976019671968,0.020836208344765576,1.0032534753031648,0.022560488972806603,0.0,1.0335584840285754,0.163,0.19809043661067097,0.2123458403663958,0.0,0,-0.00025658066847017864,0.015019919352504836,0.6065600273889227,0.9938956261070991,1.0597866534358629,1.9996722386102919,0.013853302596416636,0,0,0.16339322212056917,0.12525135049104608,1.0234169700036984,0.001056340865189877,0.19988207547169812,1.999672238610292,1.6654902567927994,0.7108170432969869,70496.0,4.116715005936971,0
B0279,structural_decline,-0.012361544806282924,0.14517151816123272,0.8747409231669552,0.36950661694953457,0.47058823529411764,0.6523964722125689,0.254,-0.22503263860842124,-0.2554575912774075,1.0,16,-0.012392128601817917,0.039054815787047295,1.0117215810893683,0.6853431515276748,-0.9051542441080705,0.9342071113418116,0.001594025356810704,16,0,-0.2558679052118457,6.573514679556554,0.6738862955414252,3.058379553499604e-05,0.32221107208563304,0.9342071113418117,1.3009970683141823,0.9876259339165963,77274.0,4.354732363410946,1
B0280,stable,-0.0008323870193993554,0.02321196516057737,0.9637882749188212,0.06454517605339616,0.0,0.9593494425517299,0.188,0.18667322670181857,0.18735115594096502,0.0,0,-0.0005310227281503298,0.007450827943419588,0.6543485186365084,0.9518412966590237,0.02722740636584481,2.433540847531673,0.012788355318734216,0,0,0.1702143460542317,0.12178538989874078,0.9616052282242419,-0.0003013642912490164,0.15152480523617828,2.433540847531673,1.5653581587006773,0.7203897444577152,73259.0,4.0804099403098695,0
B0281,temporary_stress,-0.00811840518987614,0.18982818090168277,1.5729909147003127,0.443085391025151,0.21212121212121215,1.0268073286955635,0.209,0.2624034859720205,0.36734522262387115,0.0,7,-0.00906085672692605,0.10235623493062596,0.5715213245140608,0.5789771424203043,2.4922709824670615,2.67793801578317,0.03141743204429546,7,3,-0.11354891318196875,0.7612829552458179,0.9419386897026222,0.0009424515370499003,0.1499005802864911,2.67793801578317,1.711887544595738,0.8899132512475895,45043.0,3.443391178044492,0
B0282,stable,0.001622264953559222,0.026532238602041108,1.0047517056495654,0.03294590579393519,0.0,1.0398496897666696,0.267,0.21575053162049582,0.22860430373320345,0.0,0,0.0018753463392107133,0.014961398759939149,0.6589163702072393,0.972821812461767,2.430594900849829,2.429093567251462,0.00907104780214977,0,0,0.14888286871158496,0.15554186965495623,1.031722450406362,-0.00025308138565150894,0.1319667965441301,2.4290935672514617,1.4847194353128692,0.7374206833153386,37907.0,3.3126802411954905,0
B0283,stable,-8.291697671945596e-05,0.010464498815647674,1.008038052482497,0.022536409057085205,0.0,1.011820984373339,0.249,0.29393005208886996,0.30873847742562527,0.0,0,-0.00022657431863342694,0.01347762751375041,0.5714846193813821,0.988166259168704,1.4073432629026634,3.214894217207334,0.012665340400006095,0,0,0.2772828744551929,0.05353513714465538,1.0025194004464761,0.00014365734191396784,0.13532399503748396,3.214894217207334,1.770828354608458,0.6398133255399178,48497.0,3.093249707664505,0
B0284,structural_decline,-0.011628764719442991,0.1310553159577529,0.9007147930424796,0.32075336408613975,0.4516129032258065,0.6947345777862759,0.227,-0.10737589330528932,-0.1299727185503615,1.0,14,-0.011526934277248659,0.0296134779101091,0.9626025535627402,0.728722005784077,-0.7738178756840209,1.2861457740036937,0.003302455330467439,10,1,-0.13396591696742272,2.884717400962879,0.7122899686895002,-0.00010183044219431624,0.18814489203563578,1.2861457740036937,1.2521537868072519,0.9434279603842914,67850.0,4.865078037237984,1
B0285,stable,-0.0009863869376280482,0.02050710825201203,0.9647324474479354,0.05831078563211878,0.0,0.9462905656097601,0.251,0.23850877335104745,0.2160945452693803,0.0,0,-0.0009187218855419909,0.02184060150774669,0.5103473824237628,0.9540739780625718,-8.585106382978815,2.0992550110235313,-0.01251252757223177,0,0,0.2080653262260819,0.09620725065967263,0.9621846697234329,-6.766505208604928e-05,0.24177008436189737,2.0992550110235313,1.9930065163453936,0.7637348193042032,50368.0,4.89635618347078,0
B0286,temporary_stress,-0.004664297916414031,0.1895861936482927,1.360946619972408,0.4765603987026342,0.2777777777777778,1.0263428526224192,0.24,0.08431294992484772,0.10621175991953626,0.0,10,-0.004471812778117658,0.025775743807522192,0.6960590134277381,0.5298947868048414,0.16608384416011907,0.9754237288135593,-0.05497756732627384,10,1,-0.37978008068981883,8.30627941576969,1.0144925243256073,-0.00019248513829637408,0.22083248857628546,0.9754237288135594,1.3174527777884184,0.8549364413782844,51519.0,4.890657384700578,0
B0287,stable,0.0008735400896324744,0.02194609721571857,1.0302232968283316,0.028499283616813087,0.0,1.0408125629495126,0.115,0.13916275374859916,0.15698823186091407,0.0,0,0.0013163336457847968,0.015126076302124068,0.7136467177469455,0.9872129147574936,2.9748376623376127,1.869549945115258,0.011908781216371973,0,0,0.08891663002000198,0.2162855474559544,1.027548834636063,-0.0004427935561523388,0.1509215158417892,1.869549945115258,1.3992161752917074,0.6900595262381493,36940.0,3.1441419715432737,0
B0288,stable,0.0021068077349474853,0.022731238682194527,1.0055045871559634,0.01842896111701886,0.0,1.0565999352720883,0.121,0.22371815617920385,0.2380037383671394,0.0,0,0.002611026474900169,0.013539331858443191,0.5740858281321626,0.9907420592722732,1.5793901156677208,1.9123756218905472,0.011665290648137764,0,0,0.1415506958250497,0.1414820243495285,1.0489250543252115,-0.0005042187399526788,0.21263091082196128,1.912375621890547,1.7014827608681484,0.8050863946505723,67156.0,3.7258865412178093,0
B0289,temporary_stress,-0.008097660122390554,0.20168337914358198,1.5458518926313332,0.44713511987009447,0.2222222222222222,1.001926393609618,0.26,0.29218650717606837,0.37745730451859605,0.0,8,-0.008190714563950797,0.08376532950006692,0.5428380259650561,0.5576758212387417,1.251535299193015,2.693436379928315,0.008568921522153487,8,2,-0.12673854501810408,0.8190926116521366,0.934583303916328,9.305444156022871e-05,0.14452370417534507,2.693436379928315,1.6949598289116237,0.9020002416178198,56718.0,3.4322887774964954,0
B0290,structural_decline,-0.005261466363010827,0.05047963899114813,0.9134081735620585,0.14733439376058288,0.0,0.8679562830314537,0.205,0.15423059161578326,0.12283178056486072,0.0,0,-0.005451701222648939,0.03012394358894925,0.6644456719372137,0.8916722253578941,-1.1336382113821137,2.6331210191082803,-0.0018507143223649982,0,0,0.1386833598440146,0.22337244937605627,0.8917645851505978,0.00019023485963811434,0.16260443278326314,2.6331210191082803,1.647616216715605,0.9524179875677319,70486.0,4.34004823233619,0
B0291,temporary_stress,-0.009532319136655512,0.23190015199274433,1.6435925867258039,0.5196970821887297,0.25806451612903225,0.9943425644071572,0.208,0.1953671393570421,0.2821187276603418,0.0,8,-0.00904938221339803,0.08591900153302667,0.6374485993317913,0.49152869552305295,0.8771749202100277,1.935093237936635,-0.006073629392361301,8,1,-0.24830351176776302,1.540077654467953,0.9244338852179078,-0.0004829369232574747,0.15121434078643023,1.9350932379366355,1.455820463273717,0.8729813148613229,36225.0,3.227411092137501,0
B0292,temporary_stress,-0.012258856031012823,0.245555414162267,1.7441306741084002,0.5159683336551457,0.28,0.9741391517023879,0.194,0.1878097444809165,0.3149782546731764,0.16666666666666663,7,-0.012289452968348512,0.12933407224678176,0.5650284774822383,0.4897007144236339,5.419221365431646,1.8300438771439969,0.05185115714561554,7,4,-0.21437858016348071,1.3248072016376893,0.8769260474995173,3.059693733568529e-05,0.22080324114849392,1.8300438771439969,1.7170821063950834,0.8697807006897224,48802.0,3.769221857501448,0
B0293,stable,0.002807912872991796,0.029053321512982008,1.0291375756366778,0.03424125573980463,0.0,1.0469948631303565,0.2,0.30130397460179037,0.2937452431886354,0.0,0,0.003163208940108202,0.009180499261736016,0.5108029876204999,0.9757163684920493,-0.4513249651324939,2.2070448606271778,-0.012153300229494903,0,0,0.21326865691978578,0.12782598857896024,1.0544344674415118,-0.0003552960671164,0.20344765203008297,2.2070448606271778,1.8808421876018513,0.9118692595943714,61493.0,5.0272921747898245,0
B0294,stable,0.0017367692721753202,0.02588206194296161,1.0014327432013141,0.05343724685047069,0.0,1.0182779779695896,0.087,0.2722049964151699,0.269041300701403,0.0,0,0.0009816561858566521,0.004613014136917116,0.6274729580724824,0.9637252437218917,-0.23186710341600075,3.2892286744682417,-0.008404065556499874,0,0,0.21587195173049525,0.0900650606829781,1.0217883181094445,0.0007551130863186473,0.10612646600508488,3.2892286744682413,1.5568108195659218,0.65452057199278,64792.0,3.619765915249029,0
B0295,structural_decline,-0.010085026124927256,0.09888732465334658,0.9383701904771705,0.24354976409795548,0.0,0.8194473152100652,0.238,0.07602785890811055,0.08386019193118717,0.0,0,-0.009556273727021874,0.03968343795979727,0.7320700092117384,0.7849472028757583,0.0741864876696333,2.3013205802462,0.056704304008729944,0,1,0.032154572006290724,0.48264883733845015,0.8194832621882724,-0.0005287523979053945,0.1751546256086327,2.3013205802462,1.5528236596684009,0.8964149990031056,67863.0,3.6592046731071672,0
B0296,temporary_stress,-0.007453989939166485,0.18377915394617114,1.4171555934314466,0.38680900061338475,0.31999999999999995,0.9816522646808785,0.261,0.15649918753430112,0.22001079188118475,0.0,8,-0.0074943193623448045,0.06765362907758779,0.6083240817836987,0.6289323877882639,1.5850828729281734,1.4210617820552622,0.01172164325607346,8,1,-0.17960334456078425,1.8883254578223652,0.930536873029367,4.032942317832235e-05,0.22349431029697475,1.4210617820552622,1.5157569748050663,0.8732274147571748,79429.0,5.128477191774188,0
B0297,stable,0.0029004483630685933,0.03287296036450704,0.9860006263701848,0.0303919199326661,0.0,1.0378086484054034,0.247,0.3155859632163602,0.30032297888196685,0.0,0,0.0022557796082345594,0.013196041031716003,0.5379093479020424,0.9847932066100552,-1.5133144475920919,2.7744421949470666,-0.0025885930001798467,0,0,0.2652855440462004,0.0982010513990107,1.049442078683989,0.0006446687548340419,0.16137280437061272,2.7744421949470666,1.8433020948180818,0.8430587797738139,75447.0,3.772381436511971,0
B0298,structural_decline,-0.005180239921619238,0.0489946891644624,0.9013310298794613,0.1533861447654551,0.07999999999999996,0.862819716267992,0.284,0.02848969659314487,-0.008087767570526155,0.33333333333333337,2,-0.004340932444380722,0.03604082634336576,0.7375123424522274,0.8966449207828519,-9.44100801832726,1.451549508692366,-0.016351573248124883,2,0,-0.0129180905042974,0.4921072372881354,0.891425908667288,-0.0008393074772385293,0.2305279665446942,1.4515495086923658,1.44455144379679,0.8744391477967675,58780.0,4.565082323703013,1
B0299,stable,-0.0003326317757358995,0.014518175476928043,0.9776592465523943,0.03580504201680679,0.0,0.9752470588235294,0.093,0.13583865546218485,0.13163447779111642,0.0,0,-0.00048356698853067696,0.00996647472028343,0.6926525017135023,0.9754164705882353,-0.365531062124251,1.8345835362883585,0.003648691476590605,0,0,0.11842689075630251,0.10667579037147867,0.9808403361344538,0.0001509352127947783,0.16885538039753256,1.8345835362883587,1.4405455353592065,0.32626638541877917,42210.0,3.405176470588235,0
B0300,structural_decline,-0.007037832076025669,0.08310908476716845,0.8283520045092652,0.2529748973327539,0.11111111111111116,0.7795702692474806,0.149,-0.03275540667442219,-0.08674025737392103,0.5,3,-0.007591284631664745,0.08451917506670245,0.8672597985846489,0.8092729897542995,-2.449095269239163,1.7255533640149026,-0.015971038926454056,3,1,-0.11075448161800777,0.8305598645456947,0.8239169131147772,0.0005534525556390608,0.1724959172563963,1.7255533640149023,1.3448204885653974,0.8584373485646057,48699.0,4.095392938736037,1
B0301,structural_decline,-0.005953591959531353,0.06655928990531654,0.8952701369430521,0.20150852993196633,0.0,0.8179750886682451,0.141,0.22639178730850937,0.18789299116459213,0.0,0,-0.005649988948771307,0.0400999707712258,0.5502363870797103,0.8609288875995471,-0.7412280701754385,3.078832731648616,0.00672020406062461,0,0,0.1955848360924209,0.18838831605723605,0.8491657230556154,-0.0003036030107600537,0.1831586603630112,3.078832731648616,1.9966188712171677,0.9600029210556273,50138.0,2.8151863670818558,0
